Chemical.meshID	Chemical.chebiID
MESH_C071435	CHEBI_167654
MESH_C003255	CHEBI_8661
MESH_C418326	CHEBI_31142
MESH_C018221	CHEBI_40850
MESH_C054482	CHEBI_34218
MESH_C512395	CHEBI_34686
MESH_C002454	CHEBI_36498
MESH_C111222	CHEBI_48793
MESH_D018170	CHEBI_10650
MESH_C025142	CHEBI_76264
MESH_C017507	CHEBI_41531
MESH_C033523	CHEBI_55394
MESH_C022185	CHEBI_10071
MESH_C017552	CHEBI_132983
MESH_D002438	CHEBI_3493
MESH_C503191	CHEBI_139030
MESH_C004166	CHEBI_2725
MESH_C071868	CHEBI_78904
MESH_C047011	CHEBI_15513
MESH_C058989	CHEBI_138727
MESH_C064313	CHEBI_167170
MESH_C012843	CHEBI_16731
MESH_C474009	CHEBI_4723
MESH_C005408	CHEBI_7926
MESH_C057617	CHEBI_2197
MESH_D016049	CHEBI_490877
MESH_D006157	CHEBI_17345
MESH_D000068756	CHEBI_9927
MESH_C042169	CHEBI_31269
MESH_C020377	CHEBI_31725
MESH_C054920	CHEBI_6537
MESH_C031065	CHEBI_89641
MESH_D015737	CHEBI_76918
MESH_D001278	CHEBI_2913
MESH_C066304	CHEBI_9122
MESH_C023730	CHEBI_46171
MESH_C402413	CHEBI_24750
MESH_C471814	CHEBI_63069
MESH_C569334	CHEBI_31667
MESH_D007216	CHEBI_76162
MESH_D000077336	CHEBI_474180
MESH_C000615112	CHEBI_37805
MESH_C028306	CHEBI_16214
MESH_C466859	CHEBI_61279
MESH_D006037	CHEBI_34779
MESH_C000607799	CHEBI_140564
MESH_D005204	CHEBI_28600
MESH_C097930	CHEBI_44981
MESH_C528449	CHEBI_71028
MESH_C456096	CHEBI_18128
MESH_C013215	CHEBI_32028
MESH_C001976	CHEBI_82146
MESH_C009668	CHEBI_141964
MESH_C000593286	CHEBI_141345
MESH_D004791	CHEBI_23924
MESH_C001418	CHEBI_17385
MESH_C572217	CHEBI_34590
MESH_C405766	CHEBI_29554
MESH_D015057	CHEBI_50450
MESH_C079393	CHEBI_90702
MESH_C039411	CHEBI_62823
MESH_C024393	CHEBI_57845
MESH_C117715	CHEBI_59612
MESH_D024508	CHEBI_33235
MESH_C003599	CHEBI_34165
MESH_D007052	CHEBI_132922
MESH_C019102	CHEBI_84067
MESH_C030521	CHEBI_28592
MESH_C429628	CHEBI_177197
MESH_C000615312	CHEBI_37973
MESH_C531921	CHEBI_86655
MESH_C048359	CHEBI_88432
MESH_C018835	CHEBI_27938
MESH_D014265	CHEBI_27919
MESH_C487221	CHEBI_61425
MESH_D002939	CHEBI_100241
MESH_C009791	CHEBI_53309
MESH_C520227	CHEBI_11901
MESH_D003959	CHEBI_23666
MESH_C089656	CHEBI_85610
MESH_C111827	CHEBI_3176
MESH_C013749	CHEBI_34652
MESH_D012385	CHEBI_141154
MESH_C007054	CHEBI_57799
MESH_C003712	CHEBI_17311
MESH_C496115	CHEBI_173105
MESH_C117403	CHEBI_53589
MESH_C555618	CHEBI_49019
MESH_C084606	CHEBI_60359
MESH_C011159	CHEBI_2468
MESH_C525236	CHEBI_61475
MESH_C024107	CHEBI_61481
MESH_C000616113	CHEBI_5638
MESH_D013566	CHEBI_35524
MESH_C044655	CHEBI_78661
MESH_C016549	CHEBI_27445
MESH_C056840	CHEBI_52070
MESH_D007544	CHEBI_61448
MESH_C000611058	CHEBI_149477
MESH_C004312	CHEBI_18664
MESH_C000945	CHEBI_33186
MESH_C016679	CHEBI_60766
MESH_C000590233	CHEBI_138730
MESH_C029943	CHEBI_32035
MESH_C029755	CHEBI_3032
MESH_C044605	CHEBI_72775
MESH_C000615249	CHEBI_36937
MESH_C400184	CHEBI_77890
MESH_C110481	CHEBI_10089
MESH_C017104	CHEBI_50100
MESH_D013999	CHEBI_39466
MESH_C062127	CHEBI_31889
MESH_D014756	CHEBI_15782
MESH_C515074	CHEBI_82677
MESH_D000077867	CHEBI_63630
MESH_D013865	CHEBI_137947
MESH_C070129	CHEBI_34702
MESH_C015912	CHEBI_31665
MESH_D006859	CHEBI_49637
MESH_C060406	CHEBI_4855
MESH_D011735	CHEBI_17405
MESH_C025117	CHEBI_18210
MESH_C534427	CHEBI_17966
MESH_D013443	CHEBI_32166
MESH_C006008	CHEBI_30159
MESH_C005891	CHEBI_10014
MESH_C011480	CHEBI_62995
MESH_C017193	CHEBI_28806
MESH_C061903	CHEBI_155880
MESH_D000305	CHEBI_36699
MESH_C065753	CHEBI_27945
MESH_C496492	CHEBI_15334
MESH_C414432	CHEBI_70327
MESH_C035276	CHEBI_84883
MESH_C053347	CHEBI_8397
MESH_C569240	CHEBI_69532
MESH_C047653	CHEBI_62665
MESH_C042890	CHEBI_134311
MESH_C029425	CHEBI_88610
MESH_C052207	CHEBI_16545
MESH_C511676	CHEBI_77350
MESH_C031606	CHEBI_30851
MESH_C056934	CHEBI_38225
MESH_C002403	CHEBI_31161
MESH_D014282	CHEBI_9720
MESH_C002848	CHEBI_88255
MESH_C030848	CHEBI_77069
MESH_C004500	CHEBI_15353
MESH_C415144	CHEBI_5011
MESH_C505710	CHEBI_74252
MESH_C016321	CHEBI_27799
MESH_D010129	CHEBI_30753
MESH_C469289	CHEBI_82721
MESH_C042331	CHEBI_5593
MESH_C024896	CHEBI_28235
MESH_C031651	CHEBI_47966
MESH_C004361	CHEBI_127105
MESH_D000432	CHEBI_17790
MESH_C038637	CHEBI_267413
MESH_C078965	CHEBI_62266
MESH_D014740	CHEBI_9978
MESH_C586921	CHEBI_7307
MESH_C003060	CHEBI_47136
MESH_C000629989	CHEBI_2598
MESH_D004002	CHEBI_110423
MESH_C015929	CHEBI_84612
MESH_C061128	CHEBI_146175
MESH_C009824	CHEBI_87221
MESH_D000068576	CHEBI_5938
MESH_C024563	CHEBI_58318
MESH_D008615	CHEBI_94398
MESH_C007966	CHEBI_5769
MESH_C406457	CHEBI_44898
MESH_C015750	CHEBI_76260
MESH_C030654	CHEBI_29640
MESH_C532593	CHEBI_73251
MESH_C050585	CHEBI_5097
MESH_D018698	CHEBI_16015
MESH_C452220	CHEBI_141130
MESH_D011733	CHEBI_16410
MESH_D004533	CHEBI_30740
MESH_C075544	CHEBI_180461
MESH_D006024	CHEBI_94449
MESH_C003140	CHEBI_35165
MESH_C000607842	CHEBI_145018
MESH_D020135	CHEBI_48021
MESH_C568582	CHEBI_10042
MESH_C063909	CHEBI_15788
MESH_D011113	CHEBI_59062
MESH_C046117	CHEBI_9260
MESH_C049320	CHEBI_30530
MESH_C479460	CHEBI_85662
MESH_C000626625	CHEBI_15934
MESH_C531471	CHEBI_45630
MESH_D015572	CHEBI_85260
MESH_C030051	CHEBI_90209
MESH_C001998	CHEBI_134994
MESH_D006923	CHEBI_17224
MESH_C000630864	CHEBI_75643
MESH_C005877	CHEBI_134798
MESH_C436752	CHEBI_63559
MESH_C098107	CHEBI_90865
MESH_C040539	CHEBI_38732
MESH_C518851	CHEBI_3865
MESH_C017343	CHEBI_16470
MESH_C438025	CHEBI_412516
MESH_C000989	CHEBI_27637
MESH_C408124	CHEBI_85115
MESH_D010715	CHEBI_17517
MESH_C011220	CHEBI_27826
MESH_C023356	CHEBI_38219
MESH_C081194	CHEBI_20140
MESH_C062895	CHEBI_32389
MESH_C550175	CHEBI_32116
MESH_C083544	CHEBI_142437
MESH_D011395	CHEBI_8459
MESH_C517827	CHEBI_138065
MESH_D014633	CHEBI_16414
MESH_C109860	CHEBI_29639
MESH_C583814	CHEBI_165584
MESH_C073242	CHEBI_50638
MESH_C022929	CHEBI_80127
MESH_C120930	CHEBI_2976
MESH_C043482	CHEBI_7009
MESH_C028253	CHEBI_27499
MESH_C017576	CHEBI_50815
MESH_C037556	CHEBI_48571
MESH_C000665	CHEBI_17340
MESH_C044463	CHEBI_77153
MESH_D005907	CHEBI_31654
MESH_C047008	CHEBI_142447
MESH_C075750	CHEBI_77768
MESH_C018566	CHEBI_134050
MESH_C539106	CHEBI_81777
MESH_C024836	CHEBI_57917
MESH_C523499	CHEBI_33148
MESH_C084831	CHEBI_6044
MESH_C026385	CHEBI_29021
MESH_C005602	CHEBI_48568
MESH_C010934	CHEBI_34242
MESH_C077793	CHEBI_3348
MESH_D002104	CHEBI_22977
MESH_C069642	CHEBI_39251
MESH_C001916	CHEBI_17308
MESH_C109846	CHEBI_61354
MESH_D011342	CHEBI_8428
MESH_D002752	CHEBI_3654
MESH_C443697	CHEBI_5413
MESH_D034261	CHEBI_60831
MESH_D006893	CHEBI_36275
MESH_D014131	CHEBI_27027
MESH_C560613	CHEBI_32253
MESH_C018465	CHEBI_34572
MESH_D012702	CHEBI_48279
MESH_C409368	CHEBI_5846
MESH_C083951	CHEBI_4066
MESH_C004520	CHEBI_40813
MESH_C006928	CHEBI_3465
MESH_D020058	CHEBI_27452
MESH_C054806	CHEBI_29850
MESH_C087203	CHEBI_132407
MESH_D017942	CHEBI_48107
MESH_C026272	CHEBI_41250
MESH_D008559	CHEBI_64312
MESH_D003918	CHEBI_30659
MESH_C009931	CHEBI_53221
MESH_C574913	CHEBI_66072
MESH_C000715612	CHEBI_24130
MESH_D004317	CHEBI_28748
MESH_D054830	CHEBI_35192
MESH_D000077487	CHEBI_8356
MESH_D011071	CHEBI_73300
MESH_C040500	CHEBI_73635
MESH_C024336	CHEBI_30958
MESH_C010936	CHEBI_53051
MESH_C021139	CHEBI_142290
MESH_C042031	CHEBI_9348
MESH_C038288	CHEBI_29288
MESH_C504652	CHEBI_177435
MESH_C105003	CHEBI_77711
MESH_C005617	CHEBI_4743
MESH_D001710	CHEBI_57586
MESH_C037152	CHEBI_24928
MESH_C017070	CHEBI_135219
MESH_C488692	CHEBI_22151
MESH_C005846	CHEBI_46676
MESH_C568441	CHEBI_138017
MESH_C058045	CHEBI_8333
MESH_C070070	CHEBI_63689
MESH_C069418	CHEBI_6089
MESH_D009638	CHEBI_18357
MESH_C037806	CHEBI_27860
MESH_C037079	CHEBI_131726
MESH_C007929	CHEBI_28184
MESH_C061660	CHEBI_18355
MESH_D015230	CHEBI_57406
MESH_C101813	CHEBI_6587
MESH_C028285	CHEBI_36177
MESH_C510739	CHEBI_53252
MESH_D047248	CHEBI_37409
MESH_C068166	CHEBI_42394
MESH_C024376	CHEBI_76072
MESH_C487472	CHEBI_90364
MESH_C035932	CHEBI_9172
MESH_C010376	CHEBI_10041
MESH_C109708	CHEBI_68203
MESH_C089758	CHEBI_74003
MESH_C000626479	CHEBI_77421
MESH_D064692	CHEBI_17486
MESH_C542784	CHEBI_51581
MESH_C007964	CHEBI_5764
MESH_C064925	CHEBI_31642
MESH_D008775	CHEBI_6888
MESH_C060328	CHEBI_8909
MESH_D004134	CHEBI_45240
MESH_C056348	CHEBI_3536
MESH_C060624	CHEBI_28325
MESH_C020976	CHEBI_2950
MESH_D014859	CHEBI_87738
MESH_C554889	CHEBI_67264
MESH_C019419	CHEBI_55534
MESH_D000068799	CHEBI_87697
MESH_C113738	CHEBI_61098
MESH_C494251	CHEBI_17327
MESH_C004860	CHEBI_46837
MESH_C515112	CHEBI_9047
MESH_C520389	CHEBI_134736
MESH_C098288	CHEBI_156258
MESH_D013956	CHEBI_50671
MESH_D000077408	CHEBI_31859
MESH_C521119	CHEBI_6853
MESH_C076685	CHEBI_73811
MESH_C027727	CHEBI_29412
MESH_D004116	CHEBI_4606
MESH_C104275	CHEBI_71179
MESH_C474391	CHEBI_692
MESH_C075384	CHEBI_16547
MESH_C061305	CHEBI_2440
MESH_C508204	CHEBI_131882
MESH_C008672	CHEBI_10084
MESH_C431678	CHEBI_52741
MESH_C412472	CHEBI_3760
MESH_C106407	CHEBI_28429
MESH_C003126	CHEBI_18124
MESH_D003401	CHEBI_16919
MESH_D001430	CHEBI_48081
MESH_C099660	CHEBI_139347
MESH_C004690	CHEBI_58481
MESH_C545990	CHEBI_88339
MESH_C015568	CHEBI_32278
MESH_C034086	CHEBI_53003
MESH_C401294	CHEBI_66263
MESH_C554955	CHEBI_33346
MESH_C011483	CHEBI_17597
MESH_C021096	CHEBI_37447
MESH_C553563	CHEBI_71266
MESH_C054122	CHEBI_73788
MESH_C043279	CHEBI_141377
MESH_C586687	CHEBI_61316
MESH_C038958	CHEBI_37288
MESH_C046257	CHEBI_89263
MESH_C034358	CHEBI_37393
MESH_C048522	CHEBI_32092
MESH_D010278	CHEBI_27928
MESH_D014212	CHEBI_15367
MESH_D005688	CHEBI_60312
MESH_C040527	CHEBI_67026
MESH_C480658	CHEBI_78226
MESH_D025101	CHEBI_27306
MESH_C066509	CHEBI_27513
MESH_C043168	CHEBI_87607
MESH_C473205	CHEBI_144779
MESH_D014042	CHEBI_9613
MESH_C062940	CHEBI_8733
MESH_C573600	CHEBI_65037
MESH_C032687	CHEBI_41351
MESH_C034533	CHEBI_31297
MESH_C009712	CHEBI_52082
MESH_D002435	CHEBI_3480
MESH_C058949	CHEBI_39472
MESH_C022261	CHEBI_21437
MESH_D013565	CHEBI_66991
MESH_C075870	CHEBI_74708
MESH_C036007	CHEBI_76749
MESH_C027033	CHEBI_30331
MESH_C050435	CHEBI_50145
MESH_D011005	CHEBI_33388
MESH_C044502	CHEBI_1604
MESH_C581236	CHEBI_149601
MESH_C005975	CHEBI_68889
MESH_D001216	CHEBI_50347
MESH_C060344	CHEBI_4682
MESH_D000983	CHEBI_31225
MESH_C008604	CHEBI_16833
MESH_C048468	CHEBI_61988
MESH_D011397	CHEBI_73390
MESH_D004743	CHEBI_89656
MESH_C100417	CHEBI_45564
MESH_C034727	CHEBI_91033
MESH_C013334	CHEBI_134922
MESH_C116705	CHEBI_140259
MESH_D003523	CHEBI_27792
MESH_C017836	CHEBI_142675
MESH_C099039	CHEBI_170059
MESH_C002615	CHEBI_82292
MESH_C546031	CHEBI_166870
MESH_C034099	CHEBI_90601
MESH_C586824	CHEBI_145022
MESH_C077151	CHEBI_53758
MESH_C000610866	CHEBI_7803
MESH_C009897	CHEBI_79737
MESH_C560077	CHEBI_75998
MESH_C081217	CHEBI_15925
MESH_C492818	CHEBI_44841
MESH_C019518	CHEBI_671
MESH_C023704	CHEBI_74410
MESH_C031379	CHEBI_144858
MESH_C030683	CHEBI_47083
MESH_C068515	CHEBI_72013
MESH_C039544	CHEBI_27983
MESH_C031841	CHEBI_71690
MESH_C531304	CHEBI_71286
MESH_C043093	CHEBI_46865
MESH_D004099	CHEBI_57642
MESH_C051971	CHEBI_901
MESH_C007084	CHEBI_3746
MESH_D009827	CHEBI_16869
MESH_C014677	CHEBI_15761
MESH_C034785	CHEBI_68636
MESH_C017996	CHEBI_70816
MESH_C027036	CHEBI_77416
MESH_D008360	CHEBI_21060
MESH_C430592	CHEBI_63605
MESH_C086079	CHEBI_38142
MESH_C060242	CHEBI_50586
MESH_C025216	CHEBI_4927
MESH_C048220	CHEBI_34907
MESH_D007094	CHEBI_24782
MESH_C066957	CHEBI_144777
MESH_D004147	CHEBI_36682
MESH_C008964	CHEBI_15943
MESH_D004125	CHEBI_83061
MESH_C469890	CHEBI_78411
MESH_C037583	CHEBI_31288
MESH_C001559	CHEBI_17781
MESH_C017272	CHEBI_41527
MESH_C498324	CHEBI_53317
MESH_C099673	CHEBI_75051
MESH_D019256	CHEBI_35456
MESH_D011239	CHEBI_8378
MESH_C065520	CHEBI_82602
MESH_C121383	CHEBI_53228
MESH_C096128	CHEBI_3014
MESH_C419726	CHEBI_166670
MESH_D017336	CHEBI_6538
MESH_C002714	CHEBI_31912
MESH_C066425	CHEBI_146220
MESH_D001728	CHEBI_4513
MESH_D043844	CHEBI_37408
MESH_D012824	CHEBI_26675
MESH_C102831	CHEBI_64818
MESH_C014738	CHEBI_8031
MESH_C013615	CHEBI_7578
MESH_C408422	CHEBI_31034
MESH_C083068	CHEBI_132703
MESH_C039851	CHEBI_172946
MESH_C083904	CHEBI_32205
MESH_D002734	CHEBI_18230
MESH_C506597	CHEBI_81887
MESH_C019420	CHEBI_2076
MESH_C453341	CHEBI_71621
MESH_C111984	CHEBI_138799
MESH_C000170	CHEBI_30069
MESH_C034358	CHEBI_17264
MESH_D000965	CHEBI_30513
MESH_C081565	CHEBI_2341
MESH_C012037	CHEBI_145043
MESH_C000615276	CHEBI_36939
MESH_C408747	CHEBI_58635
MESH_D001569	CHEBI_22720
MESH_C008384	CHEBI_25219
MESH_D001629	CHEBI_47612
MESH_C041524	CHEBI_74768
MESH_D008187	CHEBI_33382
MESH_C547925	CHEBI_90624
MESH_D019270	CHEBI_24103
MESH_C004649	CHEBI_59329
MESH_D009525	CHEBI_17154
MESH_C089187	CHEBI_37990
MESH_C586187	CHEBI_80216
MESH_D006921	CHEBI_57971
MESH_C000615139	CHEBI_37368
MESH_C098429	CHEBI_134824
MESH_C016705	CHEBI_17759
MESH_D015107	CHEBI_42639
MESH_C471272	CHEBI_75342
MESH_C077922	CHEBI_38477
MESH_C100306	CHEBI_71960
MESH_C102887	CHEBI_16009
MESH_C017875	CHEBI_42567
MESH_C011563	CHEBI_9969
MESH_C025377	CHEBI_76160
MESH_D013773	CHEBI_77289
MESH_C518016	CHEBI_16425
MESH_C015554	CHEBI_9700
MESH_C008740	CHEBI_15793
MESH_D000404	CHEBI_28462
MESH_C006801	CHEBI_32062
MESH_C041937	CHEBI_30628
MESH_C012168	CHEBI_15919
MESH_C009119	CHEBI_27815
MESH_C084822	CHEBI_31827
MESH_D007783	CHEBI_25000
MESH_C037454	CHEBI_37382
MESH_D020959	CHEBI_53227
MESH_C008229	CHEBI_16808
MESH_C059405	CHEBI_7609
MESH_D005937	CHEBI_17301
MESH_C009407	CHEBI_34206
MESH_D019817	CHEBI_30746
MESH_C090840	CHEBI_253342
MESH_C020931	CHEBI_51909
MESH_D019163	CHEBI_63247
MESH_C430364	CHEBI_85235
MESH_C087784	CHEBI_111517
MESH_D015767	CHEBI_63609
MESH_D008297	CHEBI_30780
MESH_D004601	CHEBI_33233
MESH_C055963	CHEBI_34590
MESH_C014245	CHEBI_42438
MESH_D002191	CHEBI_50156
MESH_C006957	CHEBI_75584
MESH_C000603232	CHEBI_15783
MESH_C445941	CHEBI_31896
MESH_C114062	CHEBI_85611
MESH_C586437	CHEBI_31119
MESH_D019319	CHEBI_44658
MESH_C024270	CHEBI_30734
MESH_C069193	CHEBI_88540
MESH_C046943	CHEBI_177387
MESH_C013598	CHEBI_132098
MESH_D006997	CHEBI_24757
MESH_D023082	CHEBI_82761
MESH_C043530	CHEBI_5339
MESH_C077369	CHEBI_5741
MESH_C037781	CHEBI_62487
MESH_C000620476	CHEBI_133663
MESH_C508136	CHEBI_39329
MESH_D013929	CHEBI_90696
MESH_D008345	CHEBI_35154
MESH_C453923	CHEBI_3945
MESH_C083652	CHEBI_5648
MESH_C010686	CHEBI_44923
MESH_C011549	CHEBI_9360
MESH_C074677	CHEBI_38649
MESH_C541965	CHEBI_53545
MESH_C084677	CHEBI_51544
MESH_C045976	CHEBI_42416
MESH_D005283	CHEBI_119915
MESH_C115619	CHEBI_26889
MESH_D012254	CHEBI_63580
MESH_C031703	CHEBI_75003
MESH_D013433	CHEBI_36477
MESH_D013773	CHEBI_77282
MESH_C081843	CHEBI_28283
MESH_C100088	CHEBI_38214
MESH_C418199	CHEBI_66389
MESH_D008238	CHEBI_6605
MESH_C004681	CHEBI_59028
MESH_C446539	CHEBI_70353
MESH_C028834	CHEBI_60686
MESH_C032620	CHEBI_9307
MESH_D006834	CHEBI_24631
MESH_C100324	CHEBI_17813
MESH_C026246	CHEBI_18101
MESH_C047435	CHEBI_61112
MESH_D010119	CHEBI_78246
MESH_C018100	CHEBI_113454
MESH_C026979	CHEBI_2168
MESH_D019787	CHEBI_17351
MESH_C080686	CHEBI_143256
MESH_D011073	CHEBI_88061
MESH_D012502	CHEBI_26606
MESH_D014221	CHEBI_9667
MESH_D005043	CHEBI_28195
MESH_C112536	CHEBI_167809
MESH_C039356	CHEBI_74567
MESH_C118947	CHEBI_8979
MESH_C047353	CHEBI_6714
MESH_C033563	CHEBI_31664
MESH_C010111	CHEBI_40572
MESH_D009118	CHEBI_7035
MESH_C100302	CHEBI_32256
MESH_D002126	CHEBI_31341
MESH_C004717	CHEBI_4480
MESH_C523809	CHEBI_140779
MESH_C100006	CHEBI_178049
MESH_C109993	CHEBI_133199
MESH_D006493	CHEBI_28304
MESH_D017970	CHEBI_37302
MESH_C048324	CHEBI_39214
MESH_C058049	CHEBI_5160
MESH_C008984	CHEBI_16051
MESH_D013748	CHEBI_9468
MESH_C001365	CHEBI_16434
MESH_C005855	CHEBI_15724
MESH_C091140	CHEBI_53660
MESH_C042581	CHEBI_48341
MESH_D009340	CHEBI_88320
MESH_C018986	CHEBI_31719
MESH_C055852	CHEBI_135752
MESH_D008294	CHEBI_6651
MESH_D002743	CHEBI_59480
MESH_C445660	CHEBI_142774
MESH_C070787	CHEBI_39152
MESH_C561341	CHEBI_86126
MESH_D015259	CHEBI_48560
MESH_C495200	CHEBI_149669
MESH_C081961	CHEBI_29231
MESH_C026058	CHEBI_132240
MESH_C026748	CHEBI_8041
MESH_C066201	CHEBI_9017
MESH_C009270	CHEBI_17225
MESH_C002302	CHEBI_38730
MESH_C523124	CHEBI_49490
MESH_C057081	CHEBI_73512
MESH_C025987	CHEBI_74138
MESH_C106818	CHEBI_75941
MESH_C106389	CHEBI_681850
MESH_C099252	CHEBI_60151
MESH_C036364	CHEBI_16751
MESH_C040134	CHEBI_46988
MESH_C027463	CHEBI_3627
MESH_C547121	CHEBI_134920
MESH_C033424	CHEBI_166564
MESH_C051766	CHEBI_8621
MESH_D012828	CHEBI_61459
MESH_C020334	CHEBI_21884
MESH_C097240	CHEBI_85236
MESH_C007956	CHEBI_132223
MESH_C064309	CHEBI_31743
MESH_C015144	CHEBI_18047
MESH_C100248	CHEBI_53745
MESH_C028118	CHEBI_27596
MESH_C000617031	CHEBI_141897
MESH_D009496	CHEBI_7542
MESH_D015114	CHEBI_2710
MESH_D000068577	CHEBI_64022
MESH_D013725	CHEBI_33376
MESH_C100294	CHEBI_8059
MESH_D020109	CHEBI_4460
MESH_D011407	CHEBI_32879
MESH_D008573	CHEBI_33395
MESH_C037695	CHEBI_49223
MESH_D003078	CHEBI_51074
MESH_C018092	CHEBI_15638
MESH_C009271	CHEBI_9163
MESH_C533234	CHEBI_83469
MESH_C418727	CHEBI_8030
MESH_D000077613	CHEBI_6339
MESH_D009532	CHEBI_28112
MESH_C059093	CHEBI_53726
MESH_C586564	CHEBI_167673
MESH_D001462	CHEBI_31252
MESH_C007210	CHEBI_28768
MESH_C010419	CHEBI_17892
MESH_D003345	CHEBI_16827
MESH_D011072	CHEBI_73279
MESH_C561695	CHEBI_137113
MESH_C067594	CHEBI_3238
MESH_C477779	CHEBI_34289
MESH_C108959	CHEBI_39980
MESH_C059306	CHEBI_87399
MESH_D005473	CHEBI_86991
MESH_C066928	CHEBI_64174
MESH_D010119	CHEBI_78249
MESH_C000604896	CHEBI_139480
MESH_D015643	CHEBI_31555
MESH_C008317	CHEBI_140999
MESH_D000981	CHEBI_35820
MESH_C019408	CHEBI_88873
MESH_C106883	CHEBI_43419
MESH_D017291	CHEBI_3732
MESH_D018926	CHEBI_50857
MESH_D000186	CHEBI_33337
MESH_C027848	CHEBI_65003
MESH_D011223	CHEBI_91583
MESH_C100039	CHEBI_135661
MESH_D014557	CHEBI_4259
MESH_D004871	CHEBI_33379
MESH_C007431	CHEBI_27852
MESH_C415044	CHEBI_4774
MESH_D018679	CHEBI_38324
MESH_C477371	CHEBI_48010
MESH_D013463	CHEBI_26819
MESH_C513451	CHEBI_167911
MESH_D017485	CHEBI_44369
MESH_D013449	CHEBI_35358
MESH_C064970	CHEBI_32291
MESH_C406527	CHEBI_101854
MESH_D050858	CHEBI_22861
MESH_C065576	CHEBI_16197
MESH_D013265	CHEBI_28824
MESH_C091977	CHEBI_3861
MESH_D012633	CHEBI_135913
MESH_C050099	CHEBI_30739
MESH_D008244	CHEBI_60479
MESH_C024707	CHEBI_65101
MESH_D002928	CHEBI_145999
MESH_C113580	CHEBI_90693
MESH_C008047	CHEBI_43074
MESH_C081959	CHEBI_36957
MESH_D064704	CHEBI_63598
MESH_C073293	CHEBI_35452
MESH_C064583	CHEBI_36032
MESH_C549479	CHEBI_59982
MESH_C112854	CHEBI_140906
MESH_C085250	CHEBI_36538
MESH_C042743	CHEBI_38322
MESH_C012195	CHEBI_78309
MESH_D000077582	CHEBI_64045
MESH_C035127	CHEBI_50027
MESH_D009570	CHEBI_18379
MESH_C064315	CHEBI_29567
MESH_C069808	CHEBI_24480
MESH_D002331	CHEBI_17126
MESH_C008636	CHEBI_38683
MESH_D005601	CHEBI_7508
MESH_C018861	CHEBI_94484
MESH_D054709	CHEBI_16110
MESH_C012526	CHEBI_58192
MESH_C033961	CHEBI_29374
MESH_D014255	CHEBI_55517
MESH_C030725	CHEBI_135443
MESH_C547640	CHEBI_145661
MESH_C061694	CHEBI_136840
MESH_D003519	CHEBI_4024
MESH_C114323	CHEBI_42383
MESH_C000710818	CHEBI_64294
MESH_D005041	CHEBI_4904
MESH_D001374	CHEBI_2038
MESH_D003630	CHEBI_41977
MESH_C000613027	CHEBI_61244
MESH_D003892	CHEBI_31468
MESH_C053721	CHEBI_29778
MESH_D017999	CHEBI_57462
MESH_D011140	CHEBI_60737
MESH_C506569	CHEBI_67380
MESH_C034109	CHEBI_70671
MESH_C010999	CHEBI_31702
MESH_D008356	CHEBI_78362
MESH_C492597	CHEBI_6408
MESH_C035121	CHEBI_7988
MESH_C048159	CHEBI_75557
MESH_D010402	CHEBI_52154
MESH_C016538	CHEBI_31344
MESH_C041677	CHEBI_35000
MESH_C010030	CHEBI_34507
MESH_C502869	CHEBI_67251
MESH_C067472	CHEBI_84089
MESH_D015019	CHEBI_33331
MESH_D017964	CHEBI_6076
MESH_D019820	CHEBI_48517
MESH_C000615258	CHEBI_33819
MESH_D017973	CHEBI_33742
MESH_C027494	CHEBI_40957
MESH_C004999	CHEBI_17620
MESH_D010726	CHEBI_50218
MESH_C005451	CHEBI_28660
MESH_D001979	CHEBI_86155
MESH_C025225	CHEBI_17253
MESH_C402416	CHEBI_146244
MESH_C021334	CHEBI_135429
MESH_C013434	CHEBI_135295
MESH_C448039	CHEBI_73646
MESH_C506615	CHEBI_91198
MESH_D002434	CHEBI_3479
MESH_D007052	CHEBI_47835
MESH_D019287	CHEBI_32312
MESH_C010616	CHEBI_7633
MESH_C028002	CHEBI_75494
MESH_C411706	CHEBI_64050
MESH_D011341	CHEBI_8427
MESH_C088360	CHEBI_74750
MESH_C045621	CHEBI_6935
MESH_D009257	CHEBI_91817
MESH_C050582	CHEBI_83599
MESH_C066016	CHEBI_145778
MESH_D054812	CHEBI_23451
MESH_C576827	CHEBI_60761
MESH_C034516	CHEBI_58040
MESH_C053010	CHEBI_73294
MESH_D053626	CHEBI_575568
MESH_C016502	CHEBI_131434
MESH_D000447	CHEBI_17478
MESH_D014633	CHEBI_27266
MESH_C038793	CHEBI_19549
MESH_C415745	CHEBI_146157
MESH_C093821	CHEBI_24548
MESH_D019856	CHEBI_16000
MESH_D010113	CHEBI_76258
MESH_C007061	CHEBI_50010
MESH_C020786	CHEBI_7768
MESH_C056179	CHEBI_39179
MESH_C052568	CHEBI_36404
MESH_D000077269	CHEBI_63791
MESH_C004406	CHEBI_74351
MESH_C031721	CHEBI_16482
MESH_D000198	CHEBI_146260
MESH_C000601854	CHEBI_166563
MESH_C514916	CHEBI_10086
MESH_C017947	CHEBI_29678
MESH_C006827	CHEBI_31306
MESH_D000069450	CHEBI_71193
MESH_C507379	CHEBI_50071
MESH_C034344	CHEBI_135796
MESH_D004225	CHEBI_52787
MESH_C499931	CHEBI_49042
MESH_C000625635	CHEBI_50169
MESH_D012838	CHEBI_9144
