DATAFLOW,LAST UPDATE,freq,unit,itm_newa,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LT,2010,78.22,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LT,2011,77.69,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LT,2012,79.34,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LT,2013,81.89,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LT,2014,83.16,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LT,2015,82.56,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LT,2016,80.91,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LT,2017,79.79,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LT,2018,76.62,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LT,2019,71.87,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LT,2020,68.10,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LT,2021,64.08,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1973,362.01,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1974,350.16,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1975,329.91,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1976,309.95,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1977,302.75,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1978,286.70,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1979,273.95,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1980,257.45,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1981,240.79,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1982,230.44,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1983,217.99,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1984,206.44,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1985,201.04,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1986,193.05,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1987,182.52,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1988,174.15,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1989,169.86,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1990,160.17,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1991,154.59,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1992,148.17,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1993,142.74,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1994,134.99,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1995,128.78,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1996,123.50,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1997,121.19,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1998,118.46,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,1999,116.21,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,2000,112.10,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,2001,108.77,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,2002,105.41,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,2003,100.79,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,2004,99.86,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,2005,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,2006,97.27,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,2007,95.46,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,2008,90.20,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,2009,87.71,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,2010,88.84,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,2011,84.94,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,2012,85.83,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,2013,78.41,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,2014,76.75,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,2015,75.88,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,2016,72.16,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,2017,71.65,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,2018,70.30,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,2019,68.35,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,2020,72.19,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LU,2021,71.77,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,1997,123.83,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,1998,119.71,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,1999,112.14,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,2000,108.44,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,2001,105.75,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,2002,103.56,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,2003,101.37,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,2004,100.93,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,2005,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,2006,87.14,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,2007,74.31,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,2008,67.64,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,2009,63.94,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,2010,58.57,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,2011,59.39,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,2012,56.08,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,2013,53.45,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,2014,48.51,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,2015,49.77,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,2016,48.86,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,2017,47.64,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,2018,44.64,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,2019,44.28,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,2020,43.40,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,LV,2021,42.23,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,1984,143.24,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,1985,140.54,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,1986,137.84,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,1987,137.84,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,1988,135.14,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,1989,132.43,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,1990,132.43,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,1991,132.43,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,1992,129.73,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,1993,121.62,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,1994,116.22,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,1995,116.22,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,1996,113.51,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,1997,113.51,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,1998,118.24,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,1999,118.24,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,2000,120.59,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,2001,113.27,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,2002,108.11,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,2003,108.11,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,2004,108.11,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,2005,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,2006,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,2007,102.70,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,2008,102.70,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,2009,102.70,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,2010,118.90,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,2011,118.90,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,2012,118.90,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,2013,123.57,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,2014,123.57,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,2015,123.57,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,2016,123.57,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,2017,123.57,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,2018,123.57,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,2019,123.57,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,2020,129.59,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,MT,2021,129.59,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,1986,188.10,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,1987,185.18,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,1988,182.04,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,1989,179.22,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,1990,170.96,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,1991,172.43,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,1992,172.43,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,1993,170.02,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,1994,165.42,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,1995,130.48,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,1996,135.20,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,1997,133.36,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,1998,129.31,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,1999,127.88,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,2000,121.27,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,2001,112.33,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,2002,109.31,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,2003,106.11,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,2004,102.05,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,2005,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,2006,95.63,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,2007,92.37,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,2008,91.62,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,2009,89.46,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,2010,88.98,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,2011,88.31,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,2012,86.29,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,2013,87.26,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,2014,86.06,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,2015,84.71,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,2016,86.91,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,2017,88.73,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,2018,90.42,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,2019,88.55,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,2020,84.69,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NL,2021,83.14,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,1995,148.59,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,1996,144.26,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,1997,139.77,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,1998,136.40,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,1999,132.56,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,2000,125.97,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,2001,121.23,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,2002,116.05,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,2003,110.11,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,2004,104.89,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,2005,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,2006,94.82,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,2007,89.89,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,2008,86.44,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,2009,83.41,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,2010,80.17,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,2011,78.40,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,2012,76.47,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,2013,74.55,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,2014,73.42,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,2015,72.14,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,2016,71.01,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,2017,69.73,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,2018,68.92,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,2019,68.12,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,2020,69.08,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,NO,2021,68.36,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,1996,146.31,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,1997,136.64,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,1998,136.64,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,1999,123.16,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,2000,108.27,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,2001,108.83,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,2002,110.46,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,2003,99.01,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,2004,99.75,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,2005,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,2006,100.49,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,2007,100.49,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,2008,100.18,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,2009,100.18,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,2010,96.28,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,2011,83.85,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,2012,83.85,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,2013,83.85,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,2014,84.09,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,2015,84.09,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,2016,84.09,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,2017,69.90,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,2018,69.90,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,2019,69.90,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,2020,59.92,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PL,2021,59.92,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,1980,260.57,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,1981,254.69,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,1982,248.78,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,1983,242.90,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,1984,236.99,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,1985,223.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,1986,209.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,1987,194.15,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,1988,180.16,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,1989,166.28,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,1990,152.37,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,1991,138.44,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,1992,135.27,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,1993,132.12,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,1994,124.18,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,1995,116.26,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,1996,120.55,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,1997,120.50,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,1998,116.34,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,1999,112.98,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,2000,117.88,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,2001,118.10,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,2002,112.66,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,2003,111.46,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,2004,103.44,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,2005,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,2006,96.83,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,2007,95.15,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,2008,92.36,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,2009,91.14,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,2010,81.47,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,2011,79.31,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,2012,77.91,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,2013,72.58,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,2014,66.37,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,2015,63.11,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,2016,59.31,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,2017,54.40,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,2018,53.46,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,2019,51.53,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,2020,50.96,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,PT,2021,50.40,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,1996,120.44,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,1997,132.26,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,1998,133.91,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,1999,143.09,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,2000,145.13,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,2001,124.86,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,2002,105.31,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,2003,103.19,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,2004,87.97,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,2005,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,2006,96.22,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,2007,84.74,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,2008,82.07,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,2009,81.81,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,2010,60.73,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,2011,56.35,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,2012,57.33,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,2013,58.90,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,2014,52.15,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,2015,48.92,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,2016,60.69,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,2017,57.16,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I05,41000,RO,2018,55.84,
