DATAFLOW,LAST UPDATE,freq,itm_newa,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PL,2022,129.01,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PL,2023,89.47,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PL,2024,87.49,e
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,1981,92.46,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,1982,95.76,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,1983,92.52,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,1984,102.45,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,1985,109.50,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,1986,107.67,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,1987,123.99,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,1988,92.21,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,1989,127.55,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,1990,107.30,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,1992,82.86,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,1993,91.49,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,1994,110.46,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,1995,127.03,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,1996,96.21,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,1997,92.11,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,1998,94.06,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,1999,113.64,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2000,84.39,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2001,106.37,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2002,91.10,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2003,97.08,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2004,113.93,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2005,90.55,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2006,102.73,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2007,94.66,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2008,108.46,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2009,86.85,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2010,115.17,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2011,86.02,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2012,106.64,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2013,114.24,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2014,100.51,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2015,108.38,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2016,107.72,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2017,105.27,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2018,97.81,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2019,109.12,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2020,100.78,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2021,113.87,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2022,88.43,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2023,105.23,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,PT,2024,114.70,e
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,1999,80.47,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2000,86.04,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2001,170.55,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2002,93.50,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2003,113.74,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2004,144.60,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2005,57.15,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2006,99.24,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2007,75.83,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2008,147.98,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2009,85.02,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2010,125.59,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2011,128.77,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2012,74.43,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2013,120.51,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2014,109.21,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2015,93.77,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2016,103.06,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2017,113.42,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2018,101.71,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2019,104.78,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2020,112.25,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2021,119.04,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2022,77.58,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2023,78.53,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,RO,2024,83.17,e
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1974,122.67,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1975,90.97,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1976,98.26,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1977,101.79,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1978,100.37,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1979,90.41,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1980,105.65,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1981,113.64,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1982,111.15,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1983,82.75,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1984,121.28,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1985,74.09,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1986,110.36,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1987,91.79,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1988,106.42,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1989,108.01,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1990,99.30,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1991,82.00,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1992,86.07,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1993,105.33,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1994,100.32,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1995,123.65,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1996,96.53,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1997,106.87,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1998,103.29,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,1999,86.52,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2000,109.08,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2001,107.08,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2002,114.25,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2003,97.42,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2004,91.35,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2005,108.12,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2006,113.66,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2007,121.13,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2008,88.26,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2009,77.87,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2010,129.31,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2011,102.85,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2012,99.37,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2013,90.46,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2014,109.61,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2015,105.43,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2016,90.85,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2017,116.31,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2018,81.45,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2019,112.46,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2020,97.16,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2021,124.94,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2022,129.34,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2023,69.70,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SE,2024,122.51,e
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,1996,88.14,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,1997,115.75,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,1998,97.55,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,1999,93.63,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2000,107.44,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2001,85.41,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2002,137.15,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2003,75.61,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2004,156.39,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2005,102.01,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2006,97.70,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2007,110.97,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2008,87.37,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2009,97.37,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2010,116.20,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2011,114.01,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2012,79.57,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2013,100.46,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2014,113.25,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2015,110.54,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2016,91.54,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2017,93.43,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2018,138.94,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2019,90.43,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2020,109.28,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2021,72.14,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2022,115.14,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2023,90.58,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SI,2024,118.69,e
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,1996,103.34,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,1997,104.43,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,1998,86.87,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,1999,103.77,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2000,100.36,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2001,113.54,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2002,94.54,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2003,93.47,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2004,129.66,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2005,93.03,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2006,122.13,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2007,105.56,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2008,111.35,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2009,77.01,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2010,152.41,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2011,118.62,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2012,112.65,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2013,97.48,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2014,110.04,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2015,99.66,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2016,121.41,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2017,118.60,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2018,97.99,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2019,93.84,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2020,109.50,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2021,116.26,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2022,100.26,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2023,80.55,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,SK,2024,92.30,e
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1974,89.85,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1975,96.46,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1976,111.53,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1977,95.55,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1978,93.20,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1979,96.29,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1980,100.42,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1981,107.59,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1982,113.15,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1983,92.43,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1984,113.62,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1985,83.09,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1986,100.82,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1987,101.51,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1988,95.56,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1989,106.00,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1990,93.50,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1992,109.19,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1993,119.41,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1994,106.53,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1995,109.73,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1996,92.64,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1997,76.82,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1998,86.12,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,1999,97.73,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,2000,93.02,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,2001,106.69,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,2002,109.63,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,2003,114.32,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,2004,96.41,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,2005,99.36,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,2006,99.05,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,2007,102.95,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,2008,126.20,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,2009,102.57,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,2010,97.49,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,2011,116.45,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,2012,94.77,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,2013,107.82,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,2014,98.44,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,2015,85.30,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,2016,98.25,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,2017,120.78,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,2018,89.59,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,2019,104.24,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_A_EURO,I_N_1,UK,2020,90.04,e
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I05,AT,1990,86.73,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I05,AT,1991,86.87,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I05,AT,1992,81.58,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I05,AT,1993,76.10,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I05,AT,1994,89.86,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I05,AT,1995,96.60,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I05,AT,1996,92.26,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I05,AT,1997,80.64,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,IND_B_EURO,I05,AT,1998,78.25,
